qName	blockSizes	Canada/Qc-L00240866/2020	CostaRica/01/2020	CostaRica/02/2020	England/NORT-28118A/2020	NorthernIreland/NIRE-10010C/2020	NorthernIreland/NIRE-FD1A9/2020	Spain/Albacete-COV003776/2020	Spain/Madrid_H12_2309/2020	USA/FL-CDC-6318/2020	USA/MD-HP00016/2020
r3386s1p8836	289	0	0	0	0	0	0	0	0	0	0
r3387s1p19874	290	0	0	0	0	0	0	0	0	0	0
r3388s1p22397	288	0	0	0	0	0	0	0	0	0	0
r3389s1p11458	289	0	0	0	0	0	0	0	0	0	0
r3390s1p12669	244	0	0	0	0	0	0	0	0	0	0
r3391s1p2265	292	0	0	0	0	0	0	0	0	0	0
r3392s1p22948	290	0	0	0	0	0	0	0	0	0	0
r3393s1p29768	290	0	0	0	0	0	0	0	0	0	0
r3394s1p7738	290	0	0	0	0	0	0	0	0	0	0
r3395s1p16612	289	0	0	0	0	0	0	0	0	0	0
r3397s1p9248	237	0	0	0	0	0	0	0	0	0	0
r3398s1p24831	290	0	0	0	0	0	0	0	0	0	0
r3399s1p19147	289	0	0	0	0	1	1	0	0	0	0
r3400s1p29109	289	0	0	0	0	0	0	0	0	0	0
r3401s1p19316	290	0	0	0	0	0	0	0	0	0	0
r3402s1p7041	180	1	0	0	1	1	1	1	1	1	1
r3403s1p7392	291	0	0	0	0	0	0	0	0	0	0
r3404s1p5359	290	0	0	0	0	0	0	0	0	0	0
r3405s1p3586	289	0	0	0	0	0	0	0	0	0	0
r3406s1p8185	290	0	0	0	0	0	0	0	0	0	0
r3407s1p10373	291	0	0	0	0	0	0	0	0	0	0
r3408s1p26963	289	0	0	0	0	0	0	0	0	0	0
r3409s1p11338	289	0	0	0	0	0	0	0	0	0	0
r3410s1p6977	142	0	0	0	0	0	0	0	0	0	0
r3411s1p18109	290	0	0	0	0	0	0	0	0	0	0
r3412s1p9615	194	0	0	0	0	0	0	0	0	0	0
r3413s1p13978	291	0	0	0	0	0	0	0	0	0	0
r3414s1p14661	291	0	0	0	0	0	0	0	0	0	0
r3415s1p16070	176	0	0	0	0	0	0	0	0	0	0
r3416s1p2393	292	0	0	0	0	0	0	0	0	0	0
r3417s1p16007	177	0	0	0	0	0	0	0	0	0	0
r3418s1p24418	291	0	0	0	0	0	0	0	0	0	0
r3419s1p7343	292	0	0	0	0	0	0	0	0	0	0
r3420s1p4720	288	0	0	0	0	0	0	0	0	0	0
r3422s1p30111	289	0	0	0	0	0	0	0	0	0	0
r3423s1p31043	289	0	0	0	0	0	0	0	0	0	0
r3424s1p19357	290	0	0	0	0	0	0	0	0	0	0
r3425s1p5657	218	0	0	0	0	0	0	0	0	0	0
r3426s1p21425	289	0	0	0	0	0	0	0	0	0	0
r3427s1p19245	289	0	0	0	0	1	1	0	0	0	0
r3428s1p5339	290	0	0	0	0	0	0	0	0	0	0
r3429s1p7865	290	0	0	0	0	0	0	0	0	0	0
r3430s1p1342	288	0	0	0	0	0	0	0	0	0	0
r3431s1p16437	290	0	0	0	0	0	0	0	0	0	0
r3432s1p29452	287	0	0	0	0	0	0	0	0	0	0
r3433s1p6429	291	0	0	0	0	0	0	0	0	0	0
r3434s1p26117	194	0	0	0	0	0	0	0	0	0	0
r3435s1p2116	290	0	0	0	0	0	0	0	0	0	0
r3436s1p17847	290	0	0	0	0	0	0	0	0	0	0
r3437s1p30274	285	0	0	0	0	0	0	0	0	0	0
r3438s1p31323	143	0	0	0	0	0	0	0	0	0	0
r3439s1p30128	288	0	0	0	0	0	0	0	0	0	0
r3440s1p24519	290	0	0	0	0	0	0	0	0	0	0
r3441s1p1998	289	0	0	0	0	0	0	0	0	0	0
r3442s1p8963	225	0	0	0	0	0	0	0	0	0	0
r3443s1p14934	291	0	0	0	0	0	0	0	0	0	0
r3445s1p12794	144	0	0	0	0	0	0	0	0	0	0
r3446s1p21873	288	0	0	0	0	0	0	0	0	0	0
r3448s1p18101	290	0	0	0	0	0	0	0	0	0	0
r3449s1p427	61	0	0	0	0	0	0	0	0	0	0
r3451s1p7045	184	1	0	0	1	1	1	1	1	1	1
r3452s1p10639	290	0	0	0	0	0	0	0	0	0	0
r3453s1p1359	288	0	0	0	0	0	0	0	0	0	0
r3454s1p25705	206	0	0	0	0	0	0	0	0	0	0
r3455s1p11809	286	0	0	0	0	0	0	0	0	0	0
r3456s1p19989	289	0	0	0	0	0	0	0	0	0	0
r3457s1p10017	290	0	0	0	0	0	0	0	0	0	0
r3458s1p18137	291	0	0	0	0	0	0	0	0	0	0
r3459s1p19188	289	0	0	0	0	1	1	0	0	0	0
r3460s1p14785	291	0	0	0	0	0	0	0	0	0	0
r3461s1p2740	290	0	0	0	0	0	0	0	0	0	0
r3462s1p28480	290	0	0	0	0	0	0	0	0	0	0
r3463s1p2900	290	0	0	0	0	0	0	0	0	0	0
r3464s1p14995	289	0	0	0	0	0	0	0	0	0	0
r3465s1p20292	289	0	0	0	0	0	0	0	0	0	0
r3466s1p23418	206	1	0	1	1	1	1	1	1	1	1
r3467s1p12311	289	0	0	0	0	0	0	0	0	0	0
r3468s1p1715	289	1	0	0	1	0	0	0	0	0	0
r3469s1p3067	180	0	0	0	0	0	0	0	0	0	0
r3470s1p31183	277	0	0	0	0	0	0	0	0	0	0
r3471s1p9788	290	0	0	0	0	0	0	0	0	0	0
r3473s1p6247	290	0	0	0	0	0	0	0	0	0	0
r3474s1p19031	289	0	0	0	0	1	1	0	0	0	0
r3475s1p11153	289	0	0	0	0	0	0	0	0	0	0
r3476s1p13380	291	0	0	0	0	0	0	0	0	0	0
r3477s1p3507	290	0	0	0	0	1	0	0	0	0	0
r3478s1p28998	289	0	0	0	0	0	0	0	0	0	0
r3479s1p13751	290	0	0	0	0	0	0	0	0	0	0
r3480s1p30071	290	0	0	0	0	0	0	0	0	0	0
r3481s1p602	230	0	0	0	0	0	0	0	0	0	0
r3482s1p16470	292	0	0	0	0	0	0	0	0	0	0
r3483s1p4475	288	0	0	0	0	0	0	0	0	0	0
r3484s1p10012	290	0	0	0	0	0	0	0	0	0	0
r3485s1p17038	291	0	0	0	0	0	0	0	0	0	0
r3486s1p19477	291	0	0	0	0	0	0	0	0	0	0
r3487s1p3876	290	0	0	0	0	0	0	0	0	0	0
r3488s1p25109	279	0	0	0	0	0	0	0	0	0	0
r3489s1p17173	289	0	0	0	0	0	0	0	0	0	0
r3490s1p1919	289	1	0	0	1	0	0	0	0	0	0
r3491s1p1247	289	0	0	0	0	0	0	0	0	0	0
r3492s1p23472	224	1	0	1	1	1	1	1	1	1	1
r3493s1p27143	289	0	0	0	0	0	0	0	0	0	0
r3494s1p23259	185	0	0	0	0	0	0	0	0	0	0
r3495s1p30893	289	0	0	0	0	0	0	0	0	0	0
r3496s1p17132	289	0	0	0	0	0	0	0	0	0	0
r3497s1p29270	288	0	0	0	0	0	0	0	0	0	0
r3498s1p8614	289	0	0	0	0	0	0	0	0	0	0
r3499s1p24873	291	0	0	0	0	0	0	0	0	0	0
r3500s1p24603	289	0	0	0	0	0	0	0	0	0	0
r3501s1p15555	289	0	0	0	0	0	0	0	0	0	0
r3502s1p23827	232	0	0	0	0	0	0	0	0	0	0
r3503s1p24172	292	0	0	0	0	0	0	0	0	0	0
r3504s1p541	171	0	0	0	0	0	0	0	0	0	0
r3505s1p1478	289	0	0	0	0	0	0	0	0	0	0
r3506s1p11747	291	0	0	0	0	0	0	0	0	0	0
r3507s1p18604	289	0	0	0	0	0	0	0	0	0	0
r3508s1p18624	289	0	0	0	0	0	0	0	0	0	0
r3509s1p21756	290	0	0	0	0	0	0	0	0	0	0
r3510s1p13061	279	0	0	0	0	0	0	0	0	0	0
r3511s1p30708	290	0	0	0	0	0	0	0	0	0	0
r3512s1p18771	289	0	0	0	0	0	0	0	0	0	0
r3513s1p29444	287	0	0	0	0	0	0	0	0	0	0
r3514s1p8422	289	0	0	0	0	0	0	0	0	0	0
r3515s1p5050	288	0	0	0	0	0	0	0	0	0	0
r3516s1p26704	290	0	0	0	0	0	0	0	0	0	0
r3517s1p15404	289	0	0	0	0	0	0	0	0	0	0
r3518s1p21607	291	0	0	0	0	0	0	0	0	0	0
r3520s1p14295	291	0	0	0	0	0	0	0	0	0	0
r3521s1p9843	290	0	0	0	0	0	0	0	0	0	0
r3522s1p19663	289	0	0	0	0	0	0	0	0	0	0
r3523s1p30844	289	0	0	0	0	0	0	0	0	0	0
r3524s1p19759	291	0	0	0	0	0	0	0	0	0	0
r3526s1p24328	293	0	0	0	0	0	0	0	0	0	0
r3527s1p10814	289	0	0	0	0	1	1	0	0	0	0
r3528s1p11262	290	0	0	0	0	0	0	0	0	0	0
r3529s1p776	289	1	0	0	0	0	0	0	0	0	1
r3530s1p17739	291	0	0	0	0	0	0	0	0	0	0
r3531s1p22385	289	0	0	0	0	0	0	0	0	0	0
r3532s1p3067	180	0	0	0	0	0	0	0	0	0	0
r3533s1p1645	289	0	0	0	0	0	0	0	0	0	0
r3534s1p30317	287	0	0	0	0	0	0	0	0	0	0
r3535s1p28644	290	0	0	0	0	0	0	0	0	0	0
r3536s1p20578	242	0	0	0	0	0	0	0	0	0	0
r3537s1p16135	198	0	0	0	0	0	0	0	0	0	0
r3538s1p5875	144	0	0	0	0	0	0	0	0	0	0
r3539s1p16720	290	0	0	0	0	0	0	0	0	0	0
r3540s1p5921	181	0	0	0	0	0	0	0	0	0	0
r3541s1p20923	203	0	0	0	0	0	0	0	0	0	0
r3542s1p1069	290	1	0	0	0	0	0	0	0	0	1
r3543s1p13322	290	0	0	0	0	0	0	0	0	0	0
r3544s1p6797	197	0	0	0	0	0	0	0	0	0	0
r3545s1p27853	289	0	0	0	0	0	0	0	0	0	0
r3546s1p713	289	0	0	0	0	0	0	0	0	0	0
r3547s1p10660	290	0	0	0	0	0	0	0	0	0	0
r3548s1p19354	290	0	0	0	0	0	0	0	0	0	0
r3549s1p2467	293	0	0	0	0	0	0	0	0	0	0
r3550s1p31014	286	0	0	0	0	0	0	0	0	0	0
r3551s1p7528	291	0	0	0	0	0	0	0	0	0	0
r3553s1p17606	290	0	0	0	0	0	0	0	0	0	0
r3554s1p2855	290	0	0	0	0	0	0	0	0	0	0
r3555s1p23043	290	0	0	0	0	0	0	0	0	0	0
r3556s1p4695	290	0	0	0	0	0	0	0	0	0	0
r3557s1p23743	151	0	0	0	0	0	0	0	0	0	0
r3558s1p13316	290	0	0	0	0	0	0	0	0	0	0
r3560s1p13481	290	0	0	0	0	0	0	0	0	0	0
r3561s1p15267	289	0	0	0	0	0	0	0	0	0	0
r3562s1p11451	289	0	0	0	0	0	0	0	0	0	0
r3563s1p2607	292	0	0	0	0	0	0	0	0	0	0
r3565s1p22112	292	1	0	0	1	1	1	0	0	1	1
r3566s1p18540	289	0	0	0	0	0	0	0	0	0	0
r3567s1p13273	291	0	0	0	0	0	0	0	0	0	0
r3568s1p6366	289	0	0	0	0	0	0	0	0	0	0
r3569s1p29355	291	0	0	0	0	0	0	0	0	0	0
r3570s1p31016	286	0	0	0	0	0	0	0	0	0	0
r3571s1p8516	289	0	0	0	0	0	0	0	0	0	0
r3572s1p12087	291	0	0	0	0	0	0	1	0	0	0
r3573s1p13772	291	0	0	0	0	0	0	0	0	0	0
r3574s1p27458	289	0	0	0	0	0	0	0	0	0	0
r3575s1p24555	289	0	0	0	0	0	0	0	0	0	0
r3576s1p29012	289	0	0	0	0	0	0	0	0	0	0
r3577s1p24299	293	0	0	0	0	0	0	0	0	0	0
r3578s1p9496	195	0	0	0	0	0	0	0	0	0	0
r3580s1p23948	290	0	0	0	0	0	0	0	0	0	0
r3581s1p19426	290	0	0	0	0	0	0	0	0	0	0
r3582s1p9493	196	0	0	0	0	0	0	0	0	0	0
r3583s1p20698	149	0	0	0	0	0	0	0	0	0	0
r3584s1p2329	293	0	0	0	0	0	0	0	0	0	0
r3585s1p29213	288	0	0	0	0	0	0	0	0	0	0
r3586s1p9747	272	0	0	0	0	0	0	0	0	0	0
r3587s1p2301	293	0	0	0	0	0	0	0	0	0	0
r3588s1p14583	289	0	0	0	0	0	0	0	0	0	0
r3589s1p2142	291	0	0	0	0	0	0	0	0	0	0
r3591s1p30106	289	0	0	0	0	0	0	0	0	0	0
r3592s1p26599	260	0	0	0	0	0	0	0	0	0	0
r3593s1p13609	290	0	0	0	0	0	0	0	0	0	0
r3594s1p28325	289	1	0	0	0	0	0	0	0	0	1
r3595s1p9810	290	0	0	0	0	0	0	0	0	0	0
r3597s1p28388	289	1	0	0	0	0	0	0	0	0	1
r3598s1p13199	290	0	0	0	0	0	0	0	0	0	0
r3599s1p24051	289	0	0	0	0	0	0	0	0	0	0
r3600s1p4542	290	0	0	0	0	0	0	0	0	0	0
r3601s1p8115	289	0	0	0	0	0	0	0	0	0	0
r3602s1p22815	291	0	0	0	0	0	0	0	0	0	0
r3603s1p20013	289	0	0	0	0	0	0	0	0	0	0
r3604s1p9461	200	0	0	0	0	0	0	0	0	0	0
r3605s1p22973	288	0	0	0	0	0	0	0	0	0	0
r3606s1p29644	288	0	0	0	0	0	0	0	0	0	0
r3607s1p29797	290	0	0	0	0	0	0	0	0	0	0
r3608s1p5746	145	0	0	0	0	0	0	0	0	0	0
r3609s1p29023	287	0	0	0	0	0	0	0	0	0	0
r3610s1p26798	290	0	0	0	0	0	0	0	0	0	0
r3611s1p6691	289	0	0	0	0	0	0	0	0	0	0
r3612s1p25368	142	0	0	0	0	0	0	0	0	0	0
r3613s1p12506	289	0	0	0	0	0	0	0	0	0	0
r3614s1p17497	290	0	0	0	0	0	0	0	0	0	0
r3615s1p12614	289	0	0	0	0	0	0	0	0	0	0
r3616s1p25945	59	0	0	0	0	0	0	0	0	0	0
r3617s1p27855	290	0	0	0	0	0	0	0	0	0	0
r3618s1p23787	194	0	0	0	0	0	0	0	0	0	0
r3619s1p9526	196	0	0	0	0	0	0	0	0	0	0
r3620s1p6648	289	0	0	0	0	0	0	0	0	0	0
r3621s1p23312	186	0	0	0	0	0	0	0	0	0	0
r3622s1p14722	291	0	0	0	0	0	0	0	0	0	0
r3623s1p10230	292	0	0	0	0	0	0	0	0	0	0
r3625s1p2324	293	0	0	0	0	0	0	0	0	0	0
r3626s1p5616	257	0	0	0	0	0	0	0	0	0	0
r3627s1p14939	291	0	0	0	0	0	0	0	0	0	0
r3628s1p11929	285	0	0	0	0	0	0	1	0	0	0
r3629s1p11973	286	0	0	0	0	0	0	1	0	0	0
r3630s1p12208	290	0	0	0	0	0	0	0	0	0	0
r3631s1p1041	290	1	0	0	0	0	0	0	0	0	1
r3632s1p20682	147	0	0	0	0	0	0	0	0	0	0
r3633s1p11535	290	0	0	0	0	0	0	0	0	0	0
r3634s1p1893	289	1	0	0	1	0	0	0	0	0	0
r3635s1p21369	242	0	0	0	0	0	0	0	0	0	0
r3636s1p1304	288	0	0	0	0	0	0	0	0	0	0
r3637s1p19821	290	0	0	0	0	0	0	0	0	0	0
r3638s1p5453	289	0	0	0	0	0	0	0	0	0	0
r3639s1p23131	257	0	0	0	0	0	0	0	0	0	0
r3640s1p6521	289	0	0	0	0	0	0	0	0	0	0
r3641s1p26138	214	0	0	0	0	0	0	0	0	0	0
r3642s1p3068	180	0	0	0	0	0	0	0	0	0	0
r3643s1p18745	289	0	0	0	0	0	0	0	0	0	0
r3644s1p20141	289	0	0	0	0	0	0	0	0	0	0
r3645s1p22160	292	1	0	0	1	1	1	0	0	1	1
r3646s1p14416	291	0	0	0	0	0	0	0	0	0	0
r3647s1p2109	291	0	0	0	0	0	0	0	0	0	0
r3648s1p13871	291	0	0	0	0	0	0	0	0	0	0
r3649s1p9250	239	0	0	0	0	0	0	0	0	0	0
r3650s1p3794	291	0	0	0	0	0	0	0	0	0	0
r3651s1p14176	291	0	0	0	0	0	0	0	0	0	0
r3652s1p17861	290	0	0	0	0	0	0	0	0	0	0
r3653s1p29373	289	0	0	0	0	0	0	0	0	0	0
r3654s1p1956	289	1	0	0	1	0	0	0	0	0	0
r3655s1p11313	289	0	0	0	0	0	0	0	0	0	0
r3656s1p7301	291	1	0	0	1	1	1	1	1	1	1
r3657s1p23695	145	0	0	0	0	0	0	0	0	0	0
r3658s1p28359	290	1	0	0	0	0	0	0	0	0	1
r3659s1p19106	289	0	0	0	0	1	1	0	0	0	0
r3660s1p19549	290	0	0	0	0	0	0	0	0	0	0
r3661s1p26379	152	0	0	0	0	0	0	0	0	0	0
r3662s1p17318	291	0	0	0	0	0	0	0	0	0	0
r3663s1p10076	290	0	0	0	0	0	0	0	0	0	0
r3664s1p9117	185	0	0	0	0	0	0	0	0	0	0
r3665s1p28951	289	0	0	0	0	0	0	0	0	0	0
r3666s1p2026	289	0	0	0	0	0	0	0	0	0	0
r3667s1p22035	290	1	0	0	1	1	1	0	0	1	1
r3668s1p19053	289	0	0	0	0	1	1	0	0	0	0
r3669s1p17995	290	0	0	0	0	0	0	0	0	0	0
r3670s1p13980	291	0	0	0	0	0	0	0	0	0	0
r3671s1p17767	291	0	0	0	0	0	0	0	0	0	0
r3672s1p23808	214	0	0	0	0	0	0	0	0	0	0
r3673s1p13449	290	0	0	0	0	0	0	0	0	0	0
r3674s1p22435	289	0	0	0	0	0	0	0	0	0	0
r3675s1p18475	290	0	0	0	0	0	0	0	0	0	0
r3676s1p8682	289	0	0	0	0	0	0	0	0	0	0
r3677s1p16999	293	0	0	0	0	0	0	0	0	0	0
r3678s1p12731	184	0	0	0	0	0	0	0	0	0	0
r3679s1p14309	291	0	0	0	0	0	0	0	0	0	0
r3680s1p8833	289	0	0	0	0	0	0	0	0	0	0
r3681s1p10508	292	0	0	0	0	0	0	0	0	0	0
r3682s1p21964	288	1	0	0	1	1	1	0	0	1	1
r3683s1p22979	289	0	0	0	0	0	0	0	0	0	0
r3684s1p27405	289	0	0	0	0	0	0	0	0	0	0
r3685s1p9038	185	0	0	0	0	0	0	0	0	0	0
r3686s1p21793	290	0	0	0	0	0	0	0	0	0	0
r3687s1p25269	144	0	0	0	0	0	0	0	0	0	0
r3688s1p14218	290	0	0	0	0	0	0	0	0	0	0
r3689s1p6969	143	0	0	0	0	0	0	0	0	0	0
r3690s1p23088	290	0	0	0	0	0	0	0	0	0	0
r3691s1p18448	290	0	0	0	0	0	0	0	0	0	0
r3692s1p27138	289	0	0	0	0	0	0	0	0	0	0
r3694s1p24032	290	0	0	0	0	0	0	0	0	0	0
r3695s1p13903	292	0	0	0	0	0	0	0	0	0	0
r3697s1p4740	289	0	0	0	0	0	0	0	0	0	0
r3698s1p891	289	1	0	0	0	0	0	0	0	0	1
r3699s1p27660	289	0	0	0	0	0	0	0	0	0	0
r3700s1p30111	289	0	0	0	0	0	0	0	0	0	0
r3701s1p16005	177	0	0	0	0	0	0	0	0	0	0
r3703s1p3509	290	0	0	0	0	1	0	0	0	0	0
r3704s1p20414	289	0	0	0	0	0	0	0	0	0	0
r3705s1p23979	288	0	0	0	0	0	0	0	0	0	0
r3706s1p4921	288	0	0	0	0	0	0	0	0	0	0
r3707s1p5779	145	0	0	0	0	0	0	0	0	0	0
r3708s1p27831	290	0	0	0	0	0	0	0	0	0	0
r3709s1p16001	177	0	0	0	0	0	0	0	0	0	0
r3710s1p14092	290	0	0	0	0	0	0	0	0	0	0
r3711s1p1597	290	0	0	0	0	0	0	0	0	0	0
r3712s1p24747	291	0	0	0	0	0	0	0	0	0	0
r3713s1p1792	289	1	0	0	1	0	0	0	0	0	0
r3714s1p8951	236	0	0	0	0	0	0	0	0	0	0
r3715s1p7744	290	0	0	0	0	0	0	0	0	0	0
r3716s1p31446	24	0	0	0	0	0	0	0	0	0	0
r3717s1p12405	288	0	0	0	0	0	0	0	0	0	0
r3718s1p5510	290	0	0	0	0	0	0	0	0	0	0
r3719s1p14999	290	0	0	0	0	0	0	0	0	0	0
r3720s1p3853	290	0	0	0	0	0	0	0	0	0	0
r3721s1p14861	293	0	0	0	0	0	0	0	0	0	0
r3722s1p13465	290	0	0	0	0	0	0	0	0	0	0
r3723s1p25732	179	0	0	0	0	0	0	0	0	0	0
r3724s1p7559	291	0	0	0	0	0	0	0	0	0	0
r3725s1p1904	289	1	0	0	1	0	0	0	0	0	0
r3726s1p28269	291	1	0	0	0	0	0	0	0	0	1
r3727s1p9481	195	0	0	0	0	0	0	0	0	0	0
r3728s1p2961	249	0	0	0	0	0	0	0	0	0	0
r3729s1p30927	288	0	0	0	0	0	0	0	0	0	0
r3730s1p21716	290	0	0	0	0	0	0	0	0	0	0
r3731s1p1883	288	1	0	0	1	0	0	0	0	0	0
r3732s1p14909	291	0	0	0	0	0	0	0	0	0	0
r3733s1p27258	288	0	0	0	0	0	0	0	0	0	0
r3734s1p21965	288	1	0	0	1	1	1	0	0	1	1
r3735s1p15978	176	0	0	0	0	0	0	0	0	0	0
r3736s1p15640	290	0	0	0	0	0	0	0	0	0	0
r3738s1p27008	289	0	0	0	0	0	0	0	0	0	0
r3739s1p16917	292	0	0	0	0	0	0	0	0	0	0
r3740s1p7953	290	0	0	0	0	0	0	0	0	0	0
r3741s1p749	289	0	0	0	0	0	0	0	0	0	0
r3742s1p23870	274	0	0	0	0	0	0	0	0	0	0
r3743s1p23960	289	0	0	0	0	0	0	0	0	0	0
r3744s1p22511	290	0	0	0	0	0	0	0	0	0	0
r3745s1p29591	288	0	0	0	0	0	0	0	0	0	0
r3746s1p1224	290	0	0	0	0	0	0	0	0	0	0
r3747s1p2570	292	0	0	0	0	0	0	0	0	0	0
r3748s1p24481	289	0	0	0	0	0	0	0	0	0	0
r3749s1p9031	185	0	0	0	0	0	0	0	0	0	0
r3750s1p30805	290	0	0	0	0	0	0	0	0	0	0
r3751s1p28457	290	1	0	0	0	0	0	0	0	0	1
r3752s1p21947	289	1	0	0	1	1	1	0	0	1	1
r3753s1p7639	289	0	0	0	0	0	0	0	0	0	0
r3754s1p30423	283	0	0	0	0	0	0	0	0	0	0
r3755s1p29064	288	0	0	0	0	0	0	0	0	0	0
r3756s1p20215	290	0	0	0	0	0	0	0	0	0	0
r3757s1p23743	151	0	0	0	0	0	0	0	0	0	0
r3758s1p24475	289	0	0	0	0	0	0	0	0	0	0
r3760s1p30218	288	0	0	0	0	0	0	0	0	0	0
r3761s1p11753	291	0	0	0	0	0	0	0	0	0	0
r3762s1p9539	195	0	0	0	0	0	0	0	0	0	0
r3763s1p24144	291	0	0	0	0	0	0	0	0	0	0
r3764s1p16065	176	0	0	0	0	0	0	0	0	0	0
r3765s1p17803	291	0	0	0	0	0	0	0	0	0	0
r3766s1p28213	290	1	0	0	0	0	0	0	0	0	1
r3767s1p15590	289	0	0	0	0	0	0	0	0	0	0
r3768s1p2646	291	0	0	0	0	0	0	0	0	0	0
r3769s1p16844	291	0	0	0	0	0	0	0	0	0	0
r3770s1p30175	287	0	0	0	0	0	0	0	0	0	0
r3771s1p19382	291	0	0	0	0	0	0	0	0	0	0
r3772s1p24716	289	0	0	0	0	0	0	0	0	0	0
r3773s1p14945	290	0	0	0	0	0	0	0	0	0	0
r3774s1p16521	291	0	0	0	0	0	0	0	0	0	0
r3775s1p567	196	0	0	0	0	0	0	0	0	0	0
r3776s1p8935	252	0	0	0	0	0	0	0	0	0	0
r3778s1p11915	286	0	0	0	0	0	0	1	0	0	0
r3779s1p14523	290	0	0	0	0	0	0	0	0	0	0
r3780s1p13121	291	0	0	0	0	0	0	0	0	0	0
r3781s1p21354	242	0	0	0	0	0	0	0	0	0	0
r3782s1p30221	286	0	0	0	0	0	0	0	0	0	0
r3783s1p28745	289	0	0	0	0	0	0	0	0	0	0
r3784s1p15549	289	0	0	0	0	0	0	0	0	0	0
r3785s1p24988	290	0	0	0	0	0	0	0	0	0	0
r3786s1p4746	289	0	0	0	0	0	0	0	0	0	0
r3787s1p27703	289	0	0	0	0	0	0	0	0	0	0
r3788s1p13519	291	0	0	0	0	0	0	0	0	0	0
r3789s1p23634	146	1	0	1	1	1	1	1	1	1	1
r3790s1p1800	288	1	0	0	1	0	0	0	0	0	0
r3791s1p21713	290	0	0	0	0	0	0	0	0	0	0
r3792s1p4871	288	0	0	0	0	0	0	0	0	0	0
r3793s1p19281	289	0	0	0	0	1	1	0	0	0	0
r3794s1p15201	289	0	0	0	0	0	0	0	0	0	0
r3796s1p30349	287	0	0	0	0	0	0	0	0	0	0
r3797s1p23427	215	1	0	1	1	1	1	1	1	1	1
r3798s1p25562	290	0	0	0	0	0	0	0	0	0	0
r3799s1p20525	290	0	0	0	0	0	0	0	0	0	0
r3800s1p10823	289	0	0	0	0	1	1	0	0	0	0
r3801s1p15882	223	0	0	0	0	0	0	0	0	0	0
r3802s1p27105	289	0	0	0	0	0	0	0	0	0	0
r3803s1p24241	293	0	0	0	0	0	0	0	0	0	0
r3804s1p26612	273	0	0	0	0	0	0	0	0	0	0
r3805s1p19559	290	0	0	0	0	0	0	0	0	0	0
r3806s1p9338	292	0	0	0	0	0	0	0	0	0	0
r3808s1p2308	293	0	0	0	0	0	0	0	0	0	0
r3809s1p1614	289	0	0	0	0	0	0	0	0	0	0
r3810s1p31199	261	0	0	0	0	0	0	0	0	0	0
r3811s1p22512	290	0	0	0	0	0	0	0	0	0	0
r3812s1p9711	237	0	0	0	0	0	0	0	0	0	0
r3813s1p25890	54	0	0	0	0	0	0	0	0	0	0
r3814s1p9384	275	0	0	0	0	0	0	0	0	0	0
r3815s1p20343	289	0	0	0	0	0	0	0	0	0	0
r3816s1p2165	291	0	0	0	0	0	0	0	0	0	0
r3817s1p3550	290	0	0	0	0	0	0	0	0	0	0
r3818s1p5285	291	0	0	0	0	0	0	0	0	0	0
r3820s1p20693	148	0	0	0	0	0	0	0	0	0	0
r3821s1p2472	292	0	0	0	0	0	0	0	0	0	0
r3822s1p21059	159	0	0	0	0	0	0	0	0	0	0
r3824s1p28083	291	0	0	0	0	0	0	0	0	0	0
r3826s1p7524	291	0	0	0	0	0	0	0	0	0	0
r3827s1p6912	144	0	0	0	0	0	0	0	0	0	0
r3828s1p11345	290	0	0	0	0	0	0	0	0	0	0
r3829s1p16700	289	0	0	0	0	0	0	0	0	0	0
r3830s1p30411	284	0	0	0	0	0	0	0	0	0	0
r3831s1p16359	291	0	0	0	0	0	0	0	0	0	0
r3832s1p23563	169	1	0	1	1	1	1	1	1	1	1
r3833s1p23529	201	1	0	1	1	1	1	1	1	1	1
r3834s1p22447	290	0	0	0	0	0	0	0	0	0	0
r3835s1p2443	293	0	0	0	0	0	0	0	0	0	0
r3836s1p12832	142	0	0	0	0	0	0	0	0	0	0
r3837s1p22405	289	0	0	0	0	0	0	0	0	0	0
r3838s1p8641	289	0	0	0	0	0	0	0	0	0	0
r3839s1p5062	289	0	0	0	0	0	0	0	0	0	0
r3840s1p4963	287	0	0	0	0	0	0	0	0	0	0
r3841s1p17922	289	0	0	0	0	0	0	0	0	0	0
r3842s1p4234	289	0	0	0	0	0	0	0	0	0	0
r3843s1p26590	256	0	0	0	0	0	0	0	0	0	0
r3844s1p9618	194	0	0	0	0	0	0	0	0	0	0
r3845s1p11154	289	0	0	0	0	0	0	0	0	0	0
r3846s1p21056	159	0	0	0	0	0	0	0	0	0	0
r3848s1p3894	290	0	0	0	0	0	0	0	0	0	0
r3849s1p14454	290	0	0	0	0	0	0	0	0	0	0
r3851s1p13905	291	0	0	0	0	0	0	0	0	0	0
r3852s1p2824	289	0	0	0	0	0	0	0	0	0	0
r3853s1p2656	292	0	0	0	0	0	0	0	0	0	0
r3854s1p3006	205	0	0	0	0	0	0	0	0	0	0
r3855s1p5713	164	0	0	0	0	0	0	0	0	0	0
r3856s1p16496	292	0	0	0	0	0	0	0	0	0	0
r3857s1p26509	205	0	0	0	0	0	0	0	0	0	0
r3859s1p3490	289	0	0	0	0	1	0	0	0	0	0
r3860s1p4555	289	0	0	0	0	0	0	0	0	0	0
